27441 - [100] 143,2 
27474 - [74] 157,9 
27480 - [420] 183,7 
27481 - [334] 156,2 
27482 - [49] 177,9 
27501 - [52] 213,9 
27516 - [23] 140,2 
27524 - [125] 143,2 
27540 - [38] 143,2 
27546 - [23] 183,7 
27549 - [168] 183,7 
27552 - [148] 145,9 
27557 - [128] 156,2 
27563 - [248] 156,2 
27573 - [154] 229,6 
27579 - [146] 161,3 
27596 - [8] 183,7 
27600 - [177] 208,4 
27624 - [203] 145,9 
27628 - [20] 161,3 
27643 - [19] 143,2 
27647 - [393] 142,8 
27661 - [89] 140,2 
27662 - [122] 161,3 
27666 - [340] 148,2 
27667 - [54] 181,3 
27674 - [419] 145,9 
27676 - [243] 208,4 
27679 - [330] 142,8 
27680 - [108] 142,8 
27685 - [56] 140,2 
27686 - [96] 140,2 
27691 - [103] 183,8 
27733 - [108] 148,2 
27743 - [55] 154,3 
27770 - [332] 143,2 
27781 - [113] 145,9 
27785 - [194] 142,8 
27788 - [330] 140,2 
27797 - [8] 161,3 
27872 - [49] 213,9 
27874 - [65] 145,9 
27893 - [88] 145,9 
27936 - [171] 177,9 
27940 - [166] 181,3 
27959 - [443] 148,2 
27974 - [137] 229,6 
27985 - [315] 161,3 
27990 - [37] 168,8 
27993 - [254] 145,9 
28001 - [173] 148,2 
28006 - [7] 208,4 
28049 - [112] 143,2 
28052 - [45] 183,8 
28073 - [254] 143,2 
28074 - [37] 143,2 
28081 - [37] 167,1 
28111 - [60] 148,2 
28115 - [101] 145,9 
28117 - [210] 167,1 
28141 - [23] 177,9 
28147 - [99] 145,9 
28148 - [284] 161,3 
28169 - [3] 213,9 
28179 - [19] 143,2 
28189 - [42] 226,6 
28200 - [250] 169,7 
28203 - [128] 161,3 
28212 - [134] 148,2 
28224 - [182] 161,3 
28229 - [7] 181,5 
28230 - [247] 148,2 
28241 - [120] 148,2 
28246 - [130] 208,4 
28250 - [394] 161,3 
28319 - [525] 208,4 
28331 - [105] 148,2 
28345 - [191] 183,8 
28361 - [257] 213,9 
28375 - [125] 183,8 
28393 - [88] 145,9 
28414 - [55] 145,9 
28415 - [11] 145,9 
28424 - [63] 177,9 
28430 - [23] 161,3 
28447 - [46] 148,2 
28453 - [29] 177,9 
28461 - [72] 181,5 
28465 - [14] 145,9 
28471 - [211] 183,8 
28475 - [325] 148,2 
28484 - [5] 148,2 
28518 - [332] 177,9 
28534 - [423] 148,2 
28767 - [4] 156,2 
28787 - [49] 169,7 
28800 - [26] 148,2 
28822 - [4] 148,2 
28824 - [2] 148,2 
28830 - [256] 181,5 
28844 - [15] 177,9 
28874 - [60] 148,2 
28961 - [51] 214,5 
29037 - [81] 181,5 
29038 - [155] 183,8 
29051 - [8] 181,5 
29052 - [256] 177,9 
29056 - [214] 157,9 
29128 - [242] 213,9 
29193 - [108] 156,7 
29222 - [110] 157,9 
29305 - [168] 181,5 
29314 - [126] 208,4 
29332 - [12] 208,4 
29354 - [81] 181,5 
29359 - [453] 208,4 
29367 - [6] 181,5 
29372 - [425] 201,6 
29379 - [3] 208,4 
29428 - [53] 183,7 
29440 - [42] 181,5 
29447 - [105] 183,7 
29477 - [30] 177,9 
29491 - [222] 177,9 
29542 - [11] 201,3 
29566 - [406] 208,4 
29635 - [76] 181,5 
29678 - [19] 183,7 
29697 - [312] 161,9 
29704 - [274] 163,9 
29712 - [127] 183,7 
29744 - [82] 177,9 
29863 - [32] 183,7 
29868 - [20] 177,9 
29896 - [235] 183,7 
29948 - [75] 157,9 
29969 - [155] 181,5 
30049 - [149] 215,4 
30071 - [304] 225,7 
30101 - [7] 183,7 
30157 - [211] 180,1 
30253 - [52] 177,6 
30342 - [60] 181,5 
30345 - [306] 156,2 
30364 - [68] 183,7 
30384 - [13] 177,6 
30398 - [88] 177,6 
30445 - [59] 193,4 
30454 - [355] 193,4 
30475 - [107] 167,9 
30498 - [29] 181,5 
30516 - [8] 177,6 
30569 - [148] 177,6 
30585 - [288] 167,9 
30697 - [42] 217,7 
30698 - [42] 181,5 
30742 - [122] 183,7 
30761 - [121] 217,7 
30790 - [342] 161,3 
30825 - [76] 157,9 
30827 - [95] 156,2 
30857 - [96] 169,7 
30899 - [88] 157,9 
30900 - [351] 156,2 
30912 - [255] 183,7 
30915 - [96] 217,7 
30956 - [476] 177,6 
30980 - [162] 181,5 
30987 - [1] 167,9 
31017 - [61] 183,7 
31053 - [11] 183,7 
31076 - [38] 200,8 
31092 - [82] 161,3 
31103 - [18] 217,7 
31173 - [198] 161,3 
31228 - [94] 162,9 
31231 - [17] 161,3 
31235 - [20] 177,6 
31275 - [319] 168,8 
31276 - [315] 173,1 
31286 - [50] 167,9 
31292 - [377] 177,6 
31319 - [48] 167,9 
31324 - [36] 173,1 
31426 - [648] 183,7 
31458 - [10] 167,9 
31579 - [100] 209,5 
31636 - [87] 183,7 
31639 - [168] 183,7 
31689 - [66] 226,6 
31705 - [51] 168,8 
31711 - [109] 167,9 
31727 - [194] 199,3 
31728 - [345] 208,4 
31733 - [774] 177,6 
31748 - [27] 183,7 
31772 - [17] 183,8 
31803 - [346] 226,6 
31836 - [431] 177,6 
31882 - [235] 177,9 
31883 - [141] 177,9 
31904 - [88] 193,7 
31920 - [28] 168,8 
31922 - [294] 167,9 
32022 - [211] 183,7 
32107 - [119] 167,1 
32126 - [569] 183,7 
32299 - [21] 239,9 
32308 - [28] 177,9 
32317 - [51] 169,7 
32318 - [103] 168,8 
32319 - [175] 167,9 
32322 - [17] 181,3 
32332 - [11] 183,7 
32615 - [114] 181,3 
32629 - [42] 239,9 
32648 - [303] 183,8 
32681 - [77] 233,3 
32690 - [52] 208,1 
32722 - [19] 183,8 
32747 - [108] 177,9 
32801 - [131] 169,7 
32830 - [576] 181,3 
32942 - [103] 177,9 
32948 - [114] 259,5 
32951 - [322] 177,9 
32967 - [82] 183,7 
32982 - [321] 233,3 
32991 - [240] 177,9 
33103 - [244] 183,8 
33124 - [11] 181,3 
33149 - [114] 177,9 
33176 - [31] 177,9 
33184 - [45] 181,3 
33239 - [167] 201,3 
33300 - [100] 183,8 
33309 - [50] 233,3 
33443 - [12] 233,3 
33455 - [36] 181,5 
33507 - [125] 183,8 
33516 - [320] 177,9 
33525 - [30] 181,5 
33552 - [101] 263,7 
33588 - [375] 174,5 
33604 - [136] 181,5 
33609 - [125] 181,5 
33647 - [33] 181,5 
33770 - [7] 183,8 
33789 - [1] 233,3 
33794 - [26] 230,4 
33806 - [999] 177,9 
33827 - [112] 181,5 
33836 - [89] 263,7 
33848 - [179] 183,8 
33884 - [103] 233,3 
33907 - [106] 233,3 
33923 - [65] 183,8 
33932 - [21] 229,6 
33933 - [441] 183,8 
33955 - [158] 177,9 
33968 - [338] 183,7 
33985 - [188] 256,1 
34026 - [80] 177,9 
34052 - [12] 177,9 
34068 - [47] 225,7 
34131 - [223] 208,8 
34168 - [181] 183,7 
34184 - [92] 181,5 
34223 - [347] 177,9 
34245 - [20] 177,9 
34285 - [578] 177,9 
34453 - [31] 177,9 
34512 - [347] 233,3 
34514 - [124] 183,7 
34556 - [44] 233,3 
34566 - [2] 233,3 
34629 - [157] 181,5 
34645 - [36] 233,3 
34694 - [136] 181,5 
34701 - [542] 177,9 
34727 - [43] 181,5 
34730 - [32] 181,5 
34798 - [93] 181,3 
34882 - [15] 233,3 
34887 - [165] 181,5 
34907 - [112] 181,5 
34924 - [377] 233,3 
34935 - [38] 181,5 
34955 - [195] 217,7 
34974 - [329] 183,7 
35021 - [162] 181,3 
35036 - [112] 177,9 
35038 - [168] 214,5 
35041 - [3] 261,7 
35058 - [75] 183,7 
35089 - [65] 183,7 
35117 - [103] 233,3 
35148 - [312] 183,7 
35223 - [210] 183,7 
35235 - [169] 226,6 
35261 - [227] 183,7 
35267 - [53] 226,4 
35286 - [24] 183,8 
35308 - [79] 181,3 
35328 - [3] 183,8 
35411 - [580] 183,7 
35424 - [615] 261,7 
35446 - [506] 180,0 
35454 - [26] 180,0 
35535 - [118] 208,4 
35537 - [289] 181,5 
35696 - [124] 181,3 
35795 - [9] 183,7 
35872 - [82] 208,4 
35882 - [149] 181,5 
35890 - [93] 181,5 
35905 - [384] 183,7 
35909 - [125] 183,7 
36007 - [422] 208,4 
36009 - [978] 200,8 
36055 - [16] 193,4 
36124 - [21] 183,8 
36152 - [119] 229,6 
36195 - [518] 215,4 
36229 - [475] 186,6 
36235 - [456] 183,7 
36237 - [272] 186,6 
36241 - [55] 183,7 
36321 - [40] 249,2 
36333 - [30] 212,7 
36459 - [79] 217,7 
36503 - [143] 208,4 
36593 - [18] 208,4 
36655 - [310] 229,6 
36888 - [33] 229,6 
36895 - [97] 254,4 
36974 - [285] 257,3 
37242 - [179] 191,1 
37246 - [0] 191,0 
37247 - [208] 191,1 
37303 - [123] 191,1 
37367 - [157] 283,4 
37443 - [395] 213,9 
37451 - [3] 199,3 
37481 - [29] 230,4 
37530 - [45] 195,9 
37577 - [152] 195,9 
37603 - [8] 193,4 
37630 - [85] 194,5 
37632 - [236] 193,4 
37676 - [329] 194,5 
37774 - [49] 212,7 
37779 - [116] 208,1 
37782 - [58] 208,1 
37819 - [156] 213,9 
37850 - [50] 229,6 
37851 - [276] 217,7 
37860 - [224] 213,9 
37911 - [126] 213,9 
37912 - [10] 229,6 
37934 - [25] 213,9 
37989 - [179] 213,9 
38009 - [83] 212,7 
38013 - [39] 212,7 
38017 - [262] 250,8 
38086 - [62] 213,9 
38101 - [192] 212,7 
38111 - [180] 215,4 
38142 - [71] 208,4 
38151 - [63] 230,4 
38246 - [62] 213,9 
38273 - [231] 229,6 
38285 - [4] 262,8 
38307 - [25] 230,4 
38329 - [216] 230,4 
38369 - [116] 200,8 
38377 - [57] 199,7 
38420 - [51] 230,4 
38430 - [39] 261,7 
38436 - [335] 217,7 
38466 - [464] 229,6 
38471 - [31] 213,9 
38482 - [132] 213,9 
38514 - [293] 229,6 
38544 - [39] 230,4 
38552 - [156] 213,9 
38577 - [264] 229,6 
38600 - [27] 213,9 
38634 - [42] 208,4 
38666 - [193] 229,6 
38716 - [29] 256,1 
38719 - [519] 212,7 
38779 - [243] 229,6 
38786 - [355] 230,4 
38788 - [56] 212,7 
38793 - [85] 208,4 
38805 - [239] 214,7 
38822 - [356] 208,4 
38825 - [13] 201,6 
38832 - [9] 200,8 
38834 - [43] 199,7 
38849 - [255] 212,7 
38860 - [4] 208,4 
38866 - [302] 201,6 
38867 - [175] 200,8 
38869 - [361] 199,7 
38904 - [158] 230,4 
38910 - [16] 208,4 
38974 - [11] 212,7 
38983 - [0] 230,4 
39011 - [48] 229,6 
39052 - [13] 212,7 
39063 - [340] 212,7 
39070 - [85] 229,6 
39107 - [14] 206,0 
39291 - [101] 229,6 
39297 - [191] 230,4 
39350 - [13] 212,7 
39369 - [66] 230,4 
39384 - [99] 212,7 
39401 - [70] 213,9 
39408 - [54] 213,9 
39464 - [30] 213,9 
39475 - [228] 213,9 
39492 - [11] 229,6 
39506 - [15] 213,9 
39531 - [67] 257,9 
39533 - [159] 212,7 
39537 - [12] 230,4 
39556 - [103] 208,4 
39588 - [174] 217,7 
39631 - [335] 213,9 
39649 - [55] 208,4 
39652 - [39] 229,6 
39671 - [13] 230,4 
39675 - [152] 212,7 
39705 - [126] 213,9 
39716 - [111] 213,9 
39737 - [33] 230,4 
39770 - [67] 229,6 
39788 - [15] 213,9 
39815 - [92] 213,9 
39826 - [177] 229,6 
39841 - [307] 208,4 
39865 - [295] 230,4 
39870 - [30] 208,4 
39873 - [5] 208,4 
39950 - [158] 213,9 
39952 - [23] 212,7 
39960 - [191] 229,6 
39962 - [111] 229,6 
39976 - [134] 208,4 
40065 - [681] 230,4 
40086 - [244] 213,9 
40087 - [153] 208,4 
40152 - [20] 229,6 
40168 - [36] 217,7 
40180 - [78] 212,7 
40194 - [273] 230,4 
40226 - [85] 208,4 
40273 - [399] 229,6 
40281 - [13] 256,1 
40283 - [207] 212,7 
40308 - [235] 208,4 
40331 - [567] 213,9 
40372 - [37] 213,9 
40380 - [36] 212,7 
40393 - [45] 226,4 
40410 - [134] 257,3 
40414 - [96] 212,7 
40528 - [38] 256,1 
40532 - [266] 230,4 
40608 - [174] 230,4 
40610 - [65] 213,9 
40613 - [120] 229,6 
40642 - [288] 212,7 
40644 - [116] 230,4 
40657 - [140] 230,4 
40664 - [196] 230,4 
40673 - [67] 256,1 
40692 - [16] 229,6 
40706 - [150] 213,9 
40724 - [31] 229,6 
40741 - [182] 229,6 
40793 - [10] 213,9 
40833 - [186] 213,9 
40871 - [1] 226,6 
40877 - [152] 229,6 
40902 - [0] 237,5 
40905 - [143] 226,6 
40952 - [68] 229,6 
40976 - [10] 214,5 
41023 - [10] 257,9 
41048 - [169] 217,7 
41055 - [104] 213,9 
41081 - [82] 229,6 
41102 - [40] 256,1 
41128 - [453] 229,6 
41152 - [252] 262,8 
41167 - [48] 226,6 
41191 - [26] 277,3 
41202 - [54] 229,6 
41205 - [397] 226,6 
41252 - [545] 237,5 
41313 - [11] 229,6 
41330 - [320] 219,8 
41367 - [42] 215,4 
41384 - [12] 230,4 
41398 - [71] 237,5 
41438 - [145] 230,4 
41459 - [366] 226,2 
41505 - [573] 226,2 
41550 - [382] 237,5 
41614 - [74] 237,5 
41615 - [438] 230,4 
41647 - [254] 219,8 
41659 - [504] 237,5 
41680 - [33] 237,5 
41710 - [1] 230,4 
41749 - [80] 219,8 
41775 - [5] 216,0 
41882 - [500] 219,8 
41988 - [39] 237,5 
42001 - [4] 237,5 
42034 - [74] 219,8 
42056 - [10] 226,2 
42158 - [33] 230,4 
42169 - [339] 226,2 
42174 - [208] 237,5 
42189 - [11] 226,2 
42218 - [124] 226,2 
42253 - [238] 230,4 
42256 - [70] 226,2 
42258 - [69] 237,5 
42284 - [9] 230,4 
42304 - [85] 265,1 
42350 - [81] 237,5 
42358 - [213] 226,2 
42411 - [91] 230,4 
42436 - [70] 230,4 
42458 - [285] 237,5 
42496 - [133] 237,5 
42527 - [306] 230,4 
42627 - [59] 230,4 
42679 - [194] 249,2 
42702 - [230] 244,5 
42914 - [163] 241,4 
43008 - [4] 237,5 
43087 - [139] 230,4 
43099 - [337] 244,5 
43104 - [239] 225,7 
43111 - [176] 244,5 
43184 - [252] 225,7 
43250 - [55] 225,7 
43260 - [184] 237,5 
43274 - [9] 226,2 
43302 - [190] 244,5 
43310 - [22] 244,5 
43359 - [8] 237,5 
43377 - [12] 225,7 
43395 - [14] 226,2 
43404 - [9] 237,5 
43414 - [338] 230,4 
43442 - [292] 263,2 
43478 - [255] 244,5 
43512 - [122] 230,4 
43514 - [74] 237,5 
43531 - [172] 244,5 
43563 - [9] 226,6 
43619 - [157] 244,5 
43624 - [86] 230,4 
43630 - [214] 226,6 
43656 - [106] 230,4 
43675 - [141] 273,9 
43701 - [77] 237,5 
43724 - [114] 244,5 
43755 - [231] 226,6 
43760 - [22] 244,5 
43817 - [227] 244,5 
43887 - [137] 226,6 
43902 - [275] 226,6 
43976 - [100] 230,4 
43985 - [86] 229,6 
44055 - [115] 230,4 
44061 - [8] 229,6 
44070 - [68] 262,8 
44101 - [5] 230,4 
44106 - [21] 229,6 
44136 - [225] 244,5 
44182 - [1] 230,4 
44183 - [202] 229,6 
44227 - [0] 237,5 
44259 - [166] 244,5 
44329 - [438] 244,5 
44501 - [35] 233,3 
44566 - [129] 237,5 
44571 - [253] 254,4 
44586 - [179] 254,4 
44587 - [104] 281,3 
44592 - [17] 244,5 
44694 - [62] 239,9 
44697 - [30] 233,3 
44700 - [165] 244,5 
44713 - [366] 237,5 
44735 - [282] 235,6 
44747 - [117] 275,3 
44751 - [183] 244,5 
44769 - [54] 233,3 
44803 - [55] 233,3 
44839 - [85] 237,5 
44850 - [241] 235,6 
44885 - [19] 233,3 
44887 - [286] 244,5 
44903 - [95] 287,4 
44925 - [537] 283,4 
44952 - [38] 257,3 
45052 - [460] 256,1 
45057 - [171] 256,7 
45096 - [135] 237,5 
45097 - [16] 244,5 
45114 - [87] 235,6 
45119 - [797] 283,4 
45165 - [79] 237,5 
45172 - [7] 235,6 
45201 - [167] 237,5 
45209 - [86] 235,6 
45236 - [9] 277,3 
45297 - [63] 237,5 
45301 - [87] 235,6 
45312 - [287] 244,5 
45322 - [131] 283,4 
45336 - [266] 302,4 
45345 - [182] 283,8 
45392 - [151] 281,3 
45415 - [405] 283,4 
45420 - [58] 254,4 
45472 - [60] 254,4 
45499 - [111] 261,7 
45511 - [72] 254,4 
45532 - [93] 244,5 
45566 - [244] 260,4 
45577 - [178] 277,3 
45621 - [37] 254,4 
45636 - [192] 273,9 
45684 - [120] 254,4 
45712 - [224] 260,4 
45725 - [65] 260,4 
45741 - [644] 260,4 
45743 - [20] 283,4 
45747 - [377] 260,4 
45820 - [211] 244,5 
45821 - [324] 254,4 
45855 - [10] 254,4 
45936 - [66] 307,5 
45949 - [79] 244,5 
45974 - [36] 244,5 
45977 - [49] 265,1 
45983 - [82] 256,1 
45989 - [110] 254,4 
46043 - [46] 256,1 
46047 - [127] 254,4 
46057 - [83] 244,5 
46083 - [460] 254,4 
46122 - [127] 294,5 
46147 - [314] 263,7 
46160 - [158] 294,5 
46196 - [127] 271,2 
46248 - [21] 271,2 
46320 - [160] 250,1 
46323 - [0] 254,4 
46327 - [335] 271,2 
46330 - [70] 307,6 
46338 - [13] 271,2 
46353 - [136] 294,5 
46362 - [192] 244,5 
46399 - [69] 244,5 
46419 - [183] 254,4 
46609 - [13] 277,3 
46754 - [103] 271,2 
46823 - [506] 254,4 
46837 - [2] 256,1 
46851 - [357] 294,5 
46907 - [126] 294,5 
46934 - [276] 260,4 
46984 - [157] 254,4 
46991 - [114] 294,5 
47094 - [222] 254,4 
47151 - [5] 294,5 
47168 - [14] 303,1 
47194 - [103] 283,4 
47220 - [202] 254,4 
47251 - [222] 256,1 
47269 - [149] 277,3 
47295 - [117] 294,5 
47353 - [17] 294,5 
47371 - [12] 294,5 
47412 - [292] 256,1 
47425 - [25] 294,5 
47526 - [108] 308,3 
47535 - [194] 256,1 
47548 - [18] 277,3 
47562 - [55] 254,4 
47606 - [139] 294,5 
47612 - [14] 308,3 
47644 - [227] 256,1 
47683 - [60] 254,4 
47697 - [126] 250,1 
47705 - [78] 254,4 
47728 - [13] 254,4 
47764 - [167] 254,4 
47805 - [785] 277,3 
47841 - [94] 254,4 
47870 - [33] 265,8 
47897 - [142] 277,3 
47937 - [139] 250,1 
47951 - [364] 254,4 
47992 - [35] 277,3 
48022 - [287] 256,1 
48085 - [69] 308,3 
48141 - [99] 251,6 
48178 - [559] 251,6 
48224 - [1397] 256,1 
48244 - [403] 256,1 
48254 - [131] 256,7 
48258 - [272] 256,1 
48262 - [277] 294,5 
48283 - [149] 256,1 
48291 - [133] 254,4 
48320 - [236] 271,2 
48332 - [160] 256,7 
48336 - [11] 256,1 
48338 - [0] 308,3 
48340 - [33] 294,5 
48352 - [44] 254,4 
48374 - [141] 308,3 
48414 - [51] 256,7 
48419 - [309] 256,1 
48432 - [329] 294,5 
48507 - [112] 308,3 
48519 - [21] 277,3 
48547 - [110] 294,5 
48562 - [38] 257,9 
48573 - [443] 257,9 
48582 - [158] 259,5 
48651 - [120] 256,1 
48744 - [3] 257,3 
48746 - [76] 256,1 
48762 - [58] 277,3 
48777 - [251] 294,5 
48788 - [331] 257,9 
48796 - [7] 277,3 
48833 - [101] 266,7 
48863 - [29] 294,5 
48914 - [87] 256,7 
48917 - [12] 256,1 
48981 - [8] 281,3 
49072 - [42] 294,5 
49100 - [1] 303,4 
49109 - [1] 257,9 
49163 - [132] 277,3 
49232 - [58] 261,7 
49245 - [19] 261,7 
49257 - [167] 273,9 
49259 - [85] 261,7 
49260 - [425] 259,5 
49262 - [80] 257,9 
49264 - [143] 261,7 
49280 - [15] 261,7 
49290 - [72] 261,7 
49298 - [76] 281,3 
49338 - [58] 277,3 
49357 - [73] 261,7 
49429 - [170] 277,3 
49448 - [28] 301,6 
49454 - [304] 260,4 
49473 - [209] 277,3 
49474 - [14] 261,7 
49478 - [198] 263,7 
49521 - [53] 308,3 
49594 - [207] 271,4 
49629 - [172] 263,7 
49632 - [77] 260,4 
49635 - [149] 308,3 
49637 - [45] 294,5 
49659 - [167] 326,7 
49689 - [92] 277,3 
49704 - [31] 265,8 
49708 - [206] 281,3 
49716 - [59] 326,7 
49732 - [13] 263,7 
49748 - [129] 277,3 
49773 - [71] 326,7 
49774 - [92] 310,7 
49790 - [21] 261,7 
49840 - [196] 263,7 
49855 - [54] 308,3 
49877 - [198] 277,3 
49884 - [210] 308,3 
49897 - [120] 281,3 
49925 - [566] 281,3 
49955 - [103] 261,7 
50023 - [66] 302,4 
50026 - [338] 308,3 
50039 - [353] 308,3 
50057 - [86] 300,4 
50090 - [52] 266,7 
50097 - [82] 308,3 
50099 - [210] 265,8 
50100 - [423] 266,7 
50109 - [131] 265,8 
50112 - [10] 266,7 
50114 - [516] 266,7 
50120 - [128] 265,8 
50122 - [13] 265,8 
50130 - [25] 266,7 
50134 - [60] 310,7 
50135 - [257] 265,8 
50141 - [147] 326,7 
50149 - [267] 310,7 
50156 - [15] 277,3 
50183 - [24] 266,7 
50184 - [27] 277,3 
50185 - [82] 263,7 
50191 - [8] 265,8 
50203 - [178] 263,7 
50214 - [23] 263,7 
50221 - [267] 263,7 
50239 - [519] 263,7 
50243 - [90] 263,7 
50260 - [103] 334,6 
50265 - [3] 310,7 
50277 - [321] 281,3 
50290 - [104] 310,7 
50300 - [194] 266,7 
50304 - [42] 265,8 
50311 - [10] 263,7 
50312 - [112] 307,5 
50331 - [18] 281,3 
50333 - [110] 277,3 
50358 - [6] 310,7 
50391 - [130] 277,3 
50403 - [97] 263,7 
50408 - [395] 281,3 
50432 - [111] 277,3 
50460 - [77] 281,3 
50465 - [147] 271,2 
50478 - [2] 271,2 
50486 - [80] 281,3 
50502 - [48] 266,7 
50531 - [265] 271,2 
50539 - [394] 266,7 
50541 - [38] 265,8 
50623 - [98] 263,7 
50671 - [152] 266,7 
50672 - [70] 265,8 
50778 - [150] 263,7 
50841 - [106] 281,3 
50853 - [298] 324,7 
50866 - [180] 281,3 
50870 - [36] 277,3 
50889 - [31] 281,3 
51222 - [81] 281,3 
51272 - [9] 271,2 
51293 - [40] 310,2 
51309 - [222] 334,6 
51310 - [13] 310,7 
51322 - [43] 271,2 
51368 - [0] 310,7 
51386 - [150] 334,6 
51458 - [61] 271,2 
51490 - [12] 281,3 
51491 - [481] 271,2 
51537 - [37] 281,3 
51631 - [246] 334,6 
51650 - [57] 308,8 
51652 - [89] 303,4 
51668 - [113] 281,3 
51697 - [12] 334,6 
51735 - [49] 310,7 
51740 - [524] 310,7 
51763 - [34] 308,3 
51820 - [47] 308,3 
51891 - [18] 283,8 
51899 - [18] 345,6 
51930 - [147] 283,8 
51997 - [51] 310,7 
52006 - [306] 294,5 
52013 - [51] 283,8 
52019 - [549] 308,3 
52041 - [22] 273,9 
52042 - [38] 310,7 
52050 - [505] 294,5 
52057 - [138] 283,8 
52078 - [125] 273,9 
52099 - [191] 283,8 
52112 - [69] 345,6 
52146 - [252] 308,3 
52181 - [622] 308,3 
52203 - [28] 273,9 
52220 - [67] 293,6 
52232 - [14] 273,9 
52249 - [123] 277,3 
52275 - [6] 334,6 
52310 - [7] 310,7 
52318 - [75] 294,5 
52427 - [235] 283,8 
52478 - [166] 283,8 
52491 - [74] 310,7 
52506 - [148] 310,7 
52539 - [253] 334,6 
52645 - [82] 303,1 
52654 - [32] 344,7 
52677 - [196] 283,8 
52683 - [25] 277,3 
52687 - [119] 275,3 
52704 - [101] 277,3 
52722 - [241] 344,7 
52729 - [335] 344,7 
52736 - [31] 283,8 
52738 - [403] 334,6 
52739 - [35] 275,3 
52746 - [12] 333,7 
52827 - [4] 308,3 
52858 - [5] 283,8 
52867 - [413] 308,3 
52877 - [299] 333,7 
52886 - [229] 275,3 
52889 - [178] 307,6 
52901 - [45] 291,6 
52915 - [8] 275,3 
52921 - [0] 333,7 
52926 - [79] 310,7 
52935 - [6] 308,3 
52998 - [17] 294,5 
53019 - [172] 308,3 
53092 - [75] 310,7 
53105 - [359] 294,5 
53130 - [3] 310,7 
53134 - [177] 277,3 
53141 - [394] 308,3 
53179 - [169] 283,8 
53190 - [193] 310,7 
53196 - [13] 334,6 
53223 - [0] 283,8 
53320 - [11] 310,7 
53324 - [3] 283,8 
53325 - [619] 277,3 
53349 - [18] 348,5 
53353 - [455] 277,3 
53360 - [164] 308,3 
53390 - [168] 334,6 
53410 - [110] 294,5 
53425 - [5] 283,8 
53447 - [155] 294,5 
53475 - [76] 283,8 
53478 - [41] 294,5 
53486 - [163] 308,3 
53551 - [342] 308,3 
53722 - [180] 308,3 
53728 - [138] 294,5 
53754 - [328] 283,8 
53967 - [102] 294,5 
54006 - [45] 294,5 
54026 - [112] 283,8 
54035 - [9] 294,5 
54040 - [286] 333,7 
54172 - [195] 294,5 
54278 - [0] 338,4 
54357 - [345] 283,4 
54367 - [58] 303,1 
54368 - [211] 294,5 
54383 - [109] 333,7 
54401 - [159] 294,5 
54500 - [32] 308,3 
54510 - [226] 303,1 
54536 - [84] 294,5 
54545 - [15] 294,5 
54588 - [63] 334,6 
54648 - [115] 333,7 
54668 - [65] 283,4 
54684 - [13] 333,7 
54716 - [224] 308,3 
54718 - [180] 294,5 
54736 - [113] 294,5 
54805 - [115] 294,5 
54824 - [257] 308,3 
54848 - [141] 283,4 
54883 - [323] 334,6 
54946 - [46] 308,3 
55056 - [201] 294,5 
55089 - [354] 310,7 
55132 - [137] 308,3 
55141 - [185] 334,6 
55152 - [8] 294,5 
55159 - [197] 308,3 
55161 - [347] 310,7 
55197 - [9] 307,6 
55398 - [305] 310,7 
55442 - [266] 294,5 
55462 - [70] 294,5 
55497 - [113] 294,5 
55524 - [598] 355,8 
55599 - [137] 310,7 
55608 - [180] 307,6 
55616 - [19] 310,7 
55629 - [97] 308,3 
55634 - [50] 333,7 
55650 - [55] 333,7 
55653 - [111] 307,6 
55657 - [291] 308,3 
55673 - [159] 354,6 
55686 - [45] 354,6 
55744 - [327] 307,6 
55926 - [298] 294,5 
55948 - [6] 333,7 
55967 - [225] 294,5 
56005 - [68] 333,7 
56039 - [51] 287,4 
56054 - [21] 333,7 
56070 - [242] 294,5 
56099 - [258] 355,3 
56100 - [79] 330,9 
56218 - [200] 295,4 
56232 - [194] 358,7 
56237 - [15] 333,7 
56244 - [77] 294,5 
56266 - [162] 295,4 
56300 - [105] 333,7 
56368 - [140] 288,0 
56371 - [146] 288,0 
56477 - [21] 295,4 
56511 - [93] 294,5 
56515 - [79] 330,9 
56635 - [85] 295,4 
56687 - [103] 294,5 
56897 - [131] 294,5 
57049 - [30] 294,5 
57081 - [6] 294,5 
57082 - [422] 295,4 
57183 - [43] 291,0 
57306 - [218] 294,5 
57314 - [97] 295,4 
57364 - [67] 294,5 
57381 - [32] 333,7 
57455 - [213] 295,4 
57483 - [67] 295,4 
57488 - [134] 354,6 
57509 - [45] 354,6 
57615 - [149] 295,4 
57653 - [106] 307,6 
57677 - [89] 295,4 
57711 - [227] 333,7 
57742 - [445] 294,5 
57787 - [78] 307,6 
57822 - [176] 310,7 
57883 - [281] 345,6 
57921 - [40] 345,6 
57949 - [487] 345,6 
57963 - [97] 294,5 
57994 - [8] 348,5 
58006 - [7] 307,6 
58047 - [5] 295,4 
58052 - [158] 338,5 
58085 - [165] 310,7 
58131 - [29] 310,7 
58147 - [26] 345,6 
58256 - [120] 295,4 
58280 - [232] 333,7 
58292 - [124] 338,4 
58337 - [148] 327,1 
58340 - [148] 301,6 
58352 - [19] 300,4 
58424 - [200] 368,2 
58460 - [24] 301,6 
58469 - [209] 300,4 
58509 - [175] 324,7 
